,t1,t2,t3,y
106,129.7491760006243,128.8186164408469,122.11417374159052,0.0
107,136.63882306490086,138.87542341331766,126.1403989341855,0.0
108,129.28227941336453,139.2234730547421,134.4858060933696,0.0
109,137.17699958385774,132.75927296049665,131.9856529867867,0.0
110,123.99434933504688,135.0862086735597,129.46596570119942,0.0
111,124.533182671356,145.0034901071194,122.41738655641176,0.0
112,133.57418596651664,132.71486462125654,131.58161243230856,0.0
113,125.32050869205536,141.41639249479437,130.10726388570657,0.0
114,133.34941351770067,136.3410509093844,121.20450442117044,0.0
115,139.71329349020672,140.0064562387957,134.66618039132285,0.0
116,139.50034800971991,135.6123167572163,132.79244270215173,0.0
117,136.66133376402234,136.8613098234534,133.38152695813545,0.0
118,137.82126642876065,135.01677874828783,134.35868308350803,0.0
119,132.70268390143406,145.87639795032007,127.92976745858977,0.0
120,124.75721651491972,147.89206667812195,133.77388902031294,0.0
121,138.8535214378703,145.2435127189439,126.03043210458287,0.0
122,136.92807820145745,135.829408442048,126.78875877969706,0.0
123,131.81827768020565,140.9908602608662,138.99744351393744,0.0
124,130.1316649837038,134.56245464428721,135.03350841349763,0.0
125,129.11718039987383,139.95782066088194,131.26826272808876,0.0
126,125.77169887125044,132.95293221390298,134.2635912937805,0.0
127,125.43668019388018,132.9706176220373,137.70572887104757,0.0
128,123.33861127816003,133.94307291866215,137.08763642871355,0.0
129,131.4573754693845,134.7578251986447,132.79514035769176,0.0
130,123.32752659017302,130.64695869647102,119.72788408729858,0.0
131,129.69737089327086,132.86926980039215,137.0155331936382,0.0
132,138.60030348185967,143.78818171209883,127.54967790196223,0.0
133,140.25675721974565,130.25253679001787,135.46536939286477,0.0
134,126.027335846036,147.25317212807278,125.85333193103298,0.0
135,136.63943722547964,131.74170565332426,123.38359812406544,0.0
136,134.3313594666808,132.06504313337567,127.56674568613863,0.0
137,136.39495184230867,146.98623054253,120.7990089593961,0.0
138,128.17757745309075,132.1054310991566,133.47541618999549,0.0
139,134.87764033877374,138.8360406013488,131.00423793824132,0.0
140,126.57250216732498,134.50177618255827,124.99567460414086,0.0
141,133.49225961664231,139.64005417655144,135.99630524652704,0.0
142,134.40136781347843,137.67926873734072,131.01312866087582,0.0
143,137.77955323728239,133.3892546253093,128.72448625376953,0.0
144,138.0433858265205,144.0219002908632,121.03145559258002,0.0
145,133.3199661633031,130.65253096232718,137.54077312342685,0.0
146,130.11036053489707,143.5104493333442,136.52838917223897,0.0
147,138.30215689258412,135.81920914015484,121.57674926113002,0.0
148,131.5472938344003,137.81347315774124,123.86052829715831,0.0
149,123.15140115056005,144.80273133254605,128.15052817398444,0.0
150,126.71316146189031,148.9762103368575,129.48817421335085,0.0
151,136.37179832064405,141.52708373127248,119.09195793743669,0.0
152,121.81389850098799,143.03545121676308,138.84651681206466,0.0
153,140.69920037656547,131.981577638462,136.09243793333005,0.0
154,136.3307641046544,131.5094905763764,120.51429616278101,0.0
155,138.58538664730528,140.73943195412463,134.95753556110134,0.0
156,130.33967650171343,133.0473418161598,136.93971416909886,0.0
157,132.4352966642739,139.34852890045337,135.54934759822527,0.0
158,138.90657240729973,136.0983422795445,125.83001942869228,0.0
159,133.00220189440893,145.5658055444956,128.86952875820035,0.0
160,124.70195463393547,142.68005830177526,122.88862015776742,0.0
161,125.69167189491209,133.88922298892209,136.16733801207346,0.0
162,138.55090428472732,143.1529541075966,131.92604283477243,0.0
163,139.03948287690895,137.76156375885296,137.1930322723581,0.0
164,133.6123756966235,134.63523831608214,128.06036805372906,0.0
165,128.5447928052222,147.22515931902527,133.1421801721297,0.0
166,132.64867579736728,134.15050598816768,127.88766706857126,0.0
167,139.67016392677712,137.47409110182932,135.76235723364303,0.0
168,123.87952475264548,135.7400348414533,120.89618450250143,0.0
169,128.35077558504267,137.18456232576077,137.1048442567606,0.0
170,141.27454969365374,139.13833208262108,129.65342781063111,0.0
171,129.89911211970454,135.73496204500623,125.8073880639901,0.0
172,123.7575367398522,137.40640425258098,137.12083630187254,0.0
173,132.84795289178234,139.94954493752857,133.70909354221686,0.0
174,126.27382867894427,150.02116726732584,127.51096083063963,0.0
175,129.25121854794602,152.2551039487874,123.6461383517633,0.0
176,123.59589450637627,150.68908302807066,138.24947374797338,0.0
177,123.82411214372434,147.0460728040467,120.67834630812423,0.0
178,140.03177387461233,138.1935528096589,133.04061305261214,0.0
179,137.0699607091619,146.6605608162331,133.05449818765263,0.0
180,134.54534791696574,138.3996178502529,136.14865839069904,0.0
181,141.9682583856046,144.60375969194797,138.18621748652959,0.0
182,127.42420798130664,143.3757997616747,136.29163491155816,0.0
183,139.69718141533448,152.41883388899336,130.14320040526422,0.0
184,122.22660208154977,137.68005296522855,119.48005725916104,0.0
185,138.32881399472927,147.6853331325296,131.45788078215264,0.0
186,135.6871595562863,139.80738153780533,137.67749415224972,0.0
187,130.04505624326595,152.70841727316645,122.16399360405566,0.0
188,129.41912200214676,144.6692801683494,133.4662589527416,0.0
189,128.57323267458654,149.3655525286638,136.43143019170742,0.0
190,134.8304977229043,140.45747039189146,122.04869126924066,0.0
191,129.0899242411872,139.27429091683717,131.54554682467534,0.0
192,137.59559412934053,138.1187326559773,128.7334315158236,0.0
193,123.22191551167985,144.49432503763092,127.86181144583904,0.0
194,135.28473830043583,151.98135880381346,125.74211763712862,0.0
195,125.32467567713056,144.0378884568802,120.06927614598703,0.0
196,129.1466061899414,149.30791588253456,133.968327144644,0.0
197,136.26586292563968,141.49326028171959,127.84163013085883,0.0
198,125.97793804861288,147.87672986217993,138.66749304568577,0.0
199,132.94102329897314,137.0501023642804,123.10479992216277,0.0
200,133.90618730290873,148.26827029036176,135.27670387973134,0.0
201,125.08787111023736,151.97253834331107,136.8932771902299,0.0
202,138.46925240202987,150.233429013185,131.13351923938484,0.0
203,124.97640427792184,144.02467828132941,131.60377809501497,0.0
204,132.1795130051765,145.66012882194235,123.73722638004025,0.0
205,134.625224399608,154.50479877145455,121.63814310717403,0.0
206,138.88154374026806,153.19651434732484,138.1384235507329,0.0
207,131.49427709641975,145.69470134314156,136.5615190126002,0.0
208,129.22791089550947,147.20536305399696,131.60581459845042,0.0
209,126.90500695755199,145.29228302256553,129.57107719744806,0.0
210,135.32117017957643,138.37744735756098,130.85697646820444,0.0
211,143.18811219651238,154.44311815885328,122.79713127375608,0.0
212,140.39247839725385,152.5033619968785,124.14889484519819,0.0
213,138.17595425819042,146.4517947716052,121.37678924218864,0.0
214,139.820061379066,145.3865538674178,137.5719768342169,0.0
215,125.53986969049912,144.05387216743745,136.8276830534227,0.0
216,130.84442769183582,143.43012320768437,133.05331161695176,0.0
217,138.00543124552928,152.6294854996761,138.28143649463067,0.0
218,141.5214969191701,142.456305475236,130.37645765954352,0.0
219,142.75669445563128,145.34162852445544,121.7787755434824,0.0
220,139.64413628414678,140.51484439094625,119.45074302632845,0.0
221,126.3204377375509,143.04952854034846,130.16541468804056,0.0
222,136.7903418315262,147.36239835035693,134.45279221242163,0.0
223,131.19139448141502,150.4834318062214,123.27577557286908,0.0
224,128.99179047699275,144.14641530737774,128.14374187563408,0.0
225,138.2552272136714,150.08024098751875,127.09835427628234,0.0
226,128.85492097923063,146.94811038046467,126.17530465628357,0.0
227,139.39297194163947,154.76944407099623,124.6446542356404,0.0
228,132.80595452947932,139.9744381789265,133.52815418981587,0.0
229,126.06258630806857,145.41500550467566,122.38673454479887,0.0
230,137.16086345938956,146.1691681079699,136.33204347272394,0.0
231,124.58511243296277,144.4885621323516,134.25688197423773,0.0
232,133.60711347125147,139.96112793659447,122.01403609651722,0.0
233,133.24878369754114,156.13489974863458,131.7400834124392,0.0
234,132.79369037331307,144.83850433623667,136.17940410078566,0.0
235,127.93986980927706,148.12527011046245,129.9361315567371,0.0
236,129.11766056764378,147.02596899319718,119.32106684737461,0.0
237,125.91380909542232,156.43672873245245,131.35716657698813,0.0
238,137.26430731274044,147.46126319477727,129.9622648155423,0.0
239,125.24152950621178,159.11479334166745,119.77738842526568,0.0
240,141.76637427778022,148.21146748605506,131.25822971217343,0.0
241,138.85144788826352,142.46239793974604,138.9574236659854,0.0
242,136.08403901272402,158.68235828238352,122.57034755877501,0.0
243,131.54811634494928,149.8351920257805,135.54327046502775,0.0
244,141.9289354684319,150.05273683105617,123.1575070169536,0.0
245,126.56904046744184,151.69498197116323,132.9207296397464,0.0
246,136.0658113407999,145.66161889964576,132.74487267521624,0.0
247,142.56778357417187,145.51130826886305,124.04602882991041,0.0
248,136.55732145551784,146.7616697198701,129.34177526321852,0.0
249,141.35562527476318,142.33818844006348,126.33998925748692,0.0
250,140.91949071411327,144.81506187925584,126.25556217826349,0.0
251,139.35086284706136,154.82468560567443,127.20613883574183,0.0
252,138.26572591883473,157.1671399683012,132.98760997005448,0.0
253,138.93363761615205,157.61077544095633,124.42966492880264,0.0
254,136.95428264826307,147.08050325778635,125.79304284666603,0.0
255,131.58672862079584,151.68758998964188,137.327788820782,0.0
256,139.10881094179683,156.73724419115365,120.28335045533301,0.0
257,127.45400068855477,141.69877342059792,138.50395647071485,0.0
258,144.09320201603816,146.36230489458913,138.6405389354607,0.0
259,134.87875533970316,160.90766572259477,121.14989755963514,0.0
260,140.80139674247602,150.4051465896446,125.7394222472184,0.0
261,130.9604031645801,147.7905831362238,134.44925353621042,0.0
262,137.88929357489863,147.03002866724614,128.86068699769368,0.0
263,141.13755427987147,158.52690307176087,124.34153111587513,0.0
264,144.48660571640326,149.53002226942974,136.71931835416478,0.0
265,126.22603603146467,160.71920524361886,134.83894364578268,0.0
266,125.78730039514943,145.56899306676314,122.01937965563714,0.0
267,125.45912973410731,153.26024210884628,138.9999967432322,0.0
268,137.25728178400846,160.61438607056368,134.05065420216118,0.0
269,134.9560381807186,150.2196672451727,132.8077627818778,0.0
270,131.28430830825172,149.68926597899053,135.5865569049912,0.0
271,140.466570491344,159.42314784291733,120.98178572501968,0.0
272,125.53750158903166,151.9794483548223,122.26564885094807,0.0
273,125.87287484869807,144.6132834659403,123.48430549211633,0.0
274,127.03435326591958,160.00274169874356,134.05275971655237,0.0
275,128.32120406336043,151.88087786456381,129.4575228515755,0.0
276,137.50058219387773,152.67977987630465,131.53852512659319,0.0
277,132.00114058890443,152.51092240694973,128.4594125786213,0.0
278,130.1144189390189,153.38204091249722,124.89815277549981,0.0
279,143.21613162014756,163.0679620024351,128.82870056199005,0.0
280,135.1043436850719,147.00124793510767,136.147559363229,0.0
281,140.1622067669437,160.3718682934044,126.19510298948633,0.0
282,129.17739261200623,163.30093344657496,135.1692792966131,0.0
283,129.2975693038576,150.33441298676814,123.12149237598612,0.0
284,139.79870031110806,161.14578615551886,138.31331709612033,0.0
285,137.3496270891165,161.11914845443684,128.2428235341008,0.0
286,135.55071497975146,149.52047567193523,130.98298269920923,0.0
287,135.97278765566324,156.89188984387346,120.41333273598529,0.0
288,127.66196188868855,146.8657185031586,134.02076429287504,0.0
289,133.10335618220134,156.35350529805828,126.07112897649674,0.0
290,141.49082730848755,150.61987706148182,126.49589586979201,0.0
291,145.4497366432496,160.29621780509487,138.08562983382544,0.0
292,129.93518981519287,153.41395911459583,123.4483627885776,0.0
293,139.7797002318955,157.36871929876776,131.35457190627707,0.0
294,138.54159692440282,149.29441851980397,125.31655881369973,0.0
295,126.91102807779596,162.74305661651394,137.99792045037245,0.0
296,131.58037207076035,158.28211677725622,131.9675767559377,0.0
297,142.65947095222245,161.68706262222616,138.3694923468662,0.0
298,126.72581883417665,147.4062301603361,122.24595383016408,0.0
299,131.69356552835973,162.49160091844487,132.3909394904292,0.0
300,138.31192759875555,165.3315763144376,127.23158546715364,0.0
301,131.2558981772684,146.8462562391826,136.31642887725053,0.0
302,140.73999670091825,162.4452800333142,138.5381964273017,0.0
303,134.2705699079634,147.77584269327195,131.86569685351523,0.0
304,131.4966104269825,146.5486417410671,123.54280672614641,0.0
305,128.3041013511418,152.8117017089292,133.86825108690536,0.0
306,143.00631472634302,165.22061898732977,137.383660425596,0.0
307,141.9042056440727,150.7939700443163,122.28148377141568,0.0
308,129.87896464479613,158.22248072894672,138.66620472602628,0.0
309,143.55805244966405,159.80799660307878,138.48204759982227,0.0
310,137.3814663198652,150.95914386817608,128.31545443356862,0.0
311,136.92833266814688,148.1398202787745,129.76473763076314,0.0
312,140.92940046148533,161.07845449965936,124.44213960015652,0.0
313,131.615316343517,163.92179887892243,138.7011420411328,0.0
314,136.5778263360944,166.04529786648365,120.17437694776962,0.0
315,145.30154376007098,156.66991912721696,129.47015810329026,0.0
316,140.63917170122468,166.42208800379535,121.37370638954799,0.0
317,138.2915548307253,160.13594848158493,124.1710380436901,0.0
318,140.90112865129612,150.71448454932286,133.7453809418482,0.0
319,146.1383909268367,148.39722458550884,129.27561059575385,0.0
320,141.4546823490043,162.55313277833827,131.21993609721437,0.0
321,139.31339198789257,161.94182488187323,137.01290081896994,0.0
322,130.99930243470865,150.79565489511984,132.76085532884392,0.0
323,142.19067468475362,165.829285658635,129.93240093399572,0.0
324,141.48497038096428,156.86259291544894,124.88210113895673,0.0
325,136.22458913895622,157.93253554777857,122.37324307909779,0.0
326,130.61381064569784,163.59720666900063,133.30036116286584,0.0
327,132.0613434211613,164.49985122804324,129.77506422968324,0.0
328,147.73285002180253,155.2420595252559,121.81355591075067,0.0
329,136.80648123015882,160.26954157783786,119.86811636238943,0.0
330,146.82096458980976,161.83914188233305,121.45927811673388,0.0
331,132.37362608742046,161.29955299260627,134.69465611502505,0.0
332,147.23032636811553,152.490069741291,136.14959179102763,0.0
333,144.671426060636,169.77003617102264,126.28790761773556,0.0
334,131.86793733458887,169.86252820114785,128.50821716195804,0.0
335,142.81487144174667,163.55917637645976,125.75615524153139,0.0
336,135.81515356682303,170.13535399389025,129.0555340431252,0.0
337,132.8735321387814,170.15105202133074,121.88539788646206,0.0
338,139.91474592398038,155.60736663256986,134.65120920034144,0.0
339,143.73749684088364,155.30518194882495,136.42123453730457,0.0
340,143.9774216075622,168.93990620270228,124.90106090522308,0.0
341,132.60876749336688,161.70701137254937,137.3244161914282,0.0
342,133.02973576509476,152.55879420115045,121.6154549670918,0.0
343,136.5101239077781,152.23045342038586,122.95578983533261,0.0
344,134.48804600304047,164.72157073249952,138.07254069507064,0.0
345,131.72872743000082,158.02828197784555,129.60124319426396,0.0
346,147.16909569189414,165.9325245540575,139.33170843832426,0.0
347,145.0413013007469,157.51720787187213,132.65000852057932,0.0
348,142.6660712815853,170.63363052102423,120.77431789595727,0.0
349,129.16701946681025,158.9388871173673,126.03836154494724,0.0
350,130.37356991576345,162.2061787657505,129.0872266327288,0.0
351,137.25314900171222,169.04004565130674,123.07823846677768,0.0
352,138.1910633304957,163.42571888492415,126.88248971213528,0.0
353,148.68221477701553,159.22624976310644,127.48472054122753,0.0
354,136.0114449064271,167.17853155479753,130.54248081675917,0.0
355,147.54156370333325,166.5420887088393,130.48168079088038,0.0
356,130.2549722338347,169.14074489306535,127.45999889695642,0.0
357,136.43748376698406,166.3411498155836,136.3838913629017,0.0
358,138.65157440200736,167.1880260383583,126.51611286298274,0.0
359,131.8892505402761,169.99592822552424,131.64868869533512,0.0
360,147.91737035096477,171.64975157476647,137.6993602108862,0.0
361,133.17996412858554,164.24817765195613,129.62368905841993,0.0
362,139.78015433061054,166.4610873730487,131.1745922025953,0.0
363,138.1833749580883,164.9239064239367,137.60879103545284,0.0
364,140.90193895242032,165.15819420291925,123.8650946082313,0.0
365,132.67851764900348,158.99846704668377,139.4017099169447,0.0
366,137.6128413984738,162.61435904024157,126.29204071038833,0.0
367,136.7060644319048,167.60470207982593,123.04003807753038,0.0
368,145.68331460571673,157.72042260394568,120.49050254125234,0.0
369,142.44642088483386,172.54617149568634,132.09827886225347,0.0
370,140.79333457699832,166.3117905033077,130.1471475878841,0.0
371,147.79014944487204,166.00609736878067,124.55962849940835,0.0
372,144.82895293209376,173.75898786083894,133.89319533901624,0.0
373,143.90890434760726,158.0327489397316,124.24260567867184,0.0
374,145.72822791882,158.6576544021589,134.28913861996708,0.0
375,137.99636639194688,174.44572343877752,132.40719820147083,0.0
376,141.21924852497654,167.8487883992458,136.81994569202288,0.0
377,140.836669850897,174.85515509995,124.11731200055533,0.0
378,143.0757109649541,164.9252643696934,130.00712620872048,0.0
379,145.13863002252276,156.8797274081218,125.86992291560703,0.0
380,142.2174772759434,157.27222115473043,132.37266461433703,0.0
381,144.4443226823892,175.06321455107232,125.24016540760707,0.0
382,137.1935759458705,172.31646531250428,129.85716986350707,0.0
383,143.3596953761097,167.42148342613305,126.27770129261332,0.0
384,145.74773397362142,173.5280629373857,127.68374054844263,0.0
385,142.60168160752863,164.81672638686717,139.20446504571353,0.0
386,137.9593579105721,166.9395641459472,126.13998757117136,0.0
387,139.87387008171055,175.61931584953692,123.11523411267615,0.0
388,140.48249900427962,164.37789320136818,121.19295275007083,0.0
389,144.5427783635263,165.6549259023646,135.71148479898406,0.0
390,151.34981279467706,167.8820010558237,121.11835462898236,0.0
391,145.69353091836888,164.695680955664,127.82525212318853,0.0
392,140.39459997005568,170.19441833994844,121.1194998074487,0.0
393,140.90744416512354,169.27639448705713,135.12530866875534,0.0
394,143.17461892168467,169.07925381869882,126.12715245905542,0.0
395,142.92184270454607,175.71722883769243,120.88339210331411,0.0
396,144.49995206982402,159.3509760016258,138.8518904700249,0.0
397,151.62872335953955,173.85754099919853,119.96329154628769,0.0
398,143.0687045706405,167.6685852672455,136.21988566625848,0.0
399,148.54993330107897,171.37648770247398,124.62666519626904,0.0
400,147.95856431012214,176.6123183065425,128.29674879888333,0.0
401,138.7028496634965,162.82121863599252,122.49531821442092,0.0
402,150.31425120866658,175.32878095761487,128.89465877628697,0.0
403,134.2687992521473,164.71651732193536,120.16767026546117,0.0
404,144.27058554569092,176.32576758120743,134.67976971734794,0.0
405,144.48004400897685,171.7164319516755,138.6186709927676,0.0
406,150.0500894967134,174.24832432299493,133.90581282133434,0.0
407,144.94992429231317,174.553142529335,125.68615908015273,0.0
408,141.59757978452842,175.9795962133532,123.57491015197706,0.0
409,145.143595867293,165.27284409149468,135.84922229105783,0.0
410,146.17034770184637,163.22130023148762,120.50400269767937,0.0
411,143.61998141346453,170.2174698657678,125.66358844672588,0.0
412,151.22317942441055,159.6242493358014,138.54847590147116,0.0
413,136.54780764378435,161.05377193956244,136.71800152760125,0.0
414,146.44445265565523,178.39943012454415,133.11536675775255,0.0
415,151.26219528053707,173.97522469006145,121.89532724263157,0.0
416,149.53112895306978,173.85391610598896,131.23910837222166,0.0
417,140.61921870332415,179.45042268799506,134.98895200267822,0.0
418,151.31913515791314,176.43103807273295,123.31113740644346,0.0
419,135.76664476902153,169.5274404526728,137.54552882390436,0.0
420,144.6401754329537,161.76806383877775,136.29389983098412,0.0
421,142.67610470001702,176.96819150185206,138.71185299381105,0.0
422,152.08780239277291,164.21178392058494,125.99702178226933,0.0
423,149.29151930587605,168.87977454855852,134.77392859905592,0.0
424,145.0584233085704,172.16842047017323,126.91102028638647,0.0
425,153.8187170178084,160.77940489445317,125.47065026325416,0.0
426,137.51117001580275,162.58713154655624,120.03014803290769,0.0
427,153.61652834883847,162.85834093107744,130.09210304088904,0.0
428,152.3873767718195,175.14853556957792,120.23906065664076,0.0
429,154.50042062599496,161.5511091814973,132.94435734962028,0.0
430,146.0246497054399,162.19168034780643,129.77142308478693,0.0
431,151.9572339758082,177.21385293511355,134.38137220171916,0.0
432,143.40964639404564,165.07723406232603,135.8717064780347,0.0
433,151.63974335528832,174.75278232605686,128.32160974016085,0.0
434,150.83949438315193,173.76409730453008,128.59732010263122,0.0
435,151.54866814503836,167.15985743581567,120.05831910090218,0.0
436,150.38278614249717,181.8901718921698,126.1548699768936,0.0
437,136.74181193394259,168.71429626148796,124.28341615946447,0.0
438,149.64086116927533,174.92351197497166,126.70612743732826,0.0
439,142.94335107652773,174.46234532340873,122.27975144102088,0.0
440,140.3653614930612,168.02280178503233,134.6716357068437,0.0
441,150.969187100297,168.93608101792375,123.59202308904543,0.0
442,151.83266941026662,173.63363174979014,135.6073450062821,0.0
443,147.6391408681,181.61222695960612,135.75882524441457,0.0
444,141.45557516237653,170.30643959636444,121.05994747290319,0.0
445,149.7170925604179,177.28570618499427,123.53128783610906,0.0
446,139.3896380646262,172.71033877816893,138.76913285223128,0.0
447,144.52406927302414,179.55035800721566,125.3768104784942,0.0
448,140.12303850506683,176.41165547221024,135.01322877735234,0.0
449,141.7159073405905,166.55259975252275,132.48900506229978,0.0
450,155.45308463081395,182.2089821376778,138.55852765766787,0.0
451,147.21780332487032,171.00277462696258,122.74437569933814,0.0
452,143.75314132799312,177.34176333775991,121.40198723078963,0.0
453,141.7535638879344,183.17344347297023,139.02603217870478,0.0
454,145.77927046335566,175.8428425901631,135.18754877963778,0.0
455,150.4615123045367,167.81709047406986,123.46705457959217,0.0
456,152.24942172199016,183.49768153255684,133.7507102751306,0.0
457,154.51810153700822,168.54035912300014,133.70488470555892,0.0
458,152.16191886473712,166.7212933676705,139.3734199029644,0.0
459,149.88250646972142,178.5069684775179,137.11962534160315,0.0
460,146.29354153405586,184.90239766918322,125.04866056840633,0.0
461,148.8364688064153,168.33658596843233,130.91929265435934,0.0
462,155.42226105761304,168.29431136963393,136.76314457661599,0.0
463,152.65173696524303,174.7925222609863,132.57141678377727,0.0
464,150.3863008282265,172.04180468008198,135.1404276563889,0.0
465,142.9462395355368,178.64842565640808,128.41122845467805,0.0
